419002016,21.060667,87.909333,None,None,None,None,None,2026-06-03 04:04:41.742+00,lrit,None,PROSPER,9352145,None,None,None,None,None,Crude Carrier,None
419002022,22.730000,69.706667,None,None,None,None,None,2026-06-03 04:06:29.885+00,lrit,None,A.E.L. II,9361938,None,None,None,None,None,Crude Carrier,None
419002025,1.322000,104.248667,None,None,None,None,None,2026-06-03 04:04:45.472+00,lrit,None,SANMAR SHEHNAI,9367736,None,None,None,None,None,Product,None
419002026,10.842000,84.286667,None,None,None,None,None,2026-06-03 04:04:18.609+00,lrit,None,GREEN SHAKTI,9415703,None,None,None,None,None,LPG,None
419002027,18.935333,72.860667,None,None,None,None,None,2026-06-03 04:09:36.755+00,lrit,None,SEAQUEST GARUDA,9742297,None,None,None,None,None,Offshore Support Vessel (OSV),None
419002030,18.934000,72.864667,None,None,None,None,None,2026-06-03 04:09:33.086+00,lrit,None,MAHANADI,9340037,None,None,None,None,None,Reefer,None
419002032,18.948000,72.845333,None,None,None,None,None,2026-06-03 04:02:31.911+00,lrit,None,SEA PRESTIGE,9377614,None,None,None,None,None,Harbour,None
419002038,14.533333,120.617333,None,None,None,None,None,2026-06-03 04:06:43.348+00,lrit,None,GATEWAY,9536832,None,None,None,None,None,Crude VLCC,None
419002039,20.082667,68.090667,None,None,None,None,None,2026-06-03 04:09:26.507+00,lrit,None,SHIVANSH POOJA,9371282,None,None,None,None,None,Crude Carrier,None
419002041,26.326000,-91.836667,None,None,None,None,None,2026-06-03 04:02:20.618+00,lrit,None,BW CHINOOK,9689536,None,None,None,None,None,Crude VLCC,None
419002043,20.046000,86.849333,None,None,None,None,None,2026-06-03 04:07:20.968+00,lrit,None,CHOLA LEGACY,9392420,None,None,None,None,None,Bulk Carrier With gear,None
419002044,0.160667,0.267333,None,None,None,None,None,2026-06-03 04:06:46.976+00,lrit,None,APJ PRITI 2,9401477,None,None,None,None,None,Dry Cargo(Break Bulk) Without heavy lift gear,None
419002048,25.534000,52.920000,None,None,None,None,None,2026-06-03 04:02:34.009+00,lrit,None,CMA CGM DIAMOND,9405033,None,None,None,None,None,Container With gear,None
419002050,18.938667,72.860000,None,None,None,None,None,2026-06-03 04:02:26.746+00,lrit,None,ALBATROSS 10,9529281,None,None,None,None,None,Ocean Going,None
419002052,22.770667,70.033333,None,None,None,None,None,2026-06-03 04:06:33.62+00,lrit,None,SHIVALIK,9356892,None,None,None,None,None,Ammonia,None
419002053,37.342000,2.868000,None,None,None,None,None,2026-06-03 04:09:33.817+00,lrit,None,SAHYADRI,9359478,None,None,None,None,None,LPG,None
419002054,13.270667,80.348667,None,None,None,None,None,2026-06-03 04:09:50.195+00,lrit,None,BW PAMPERO,9689548,None,None,None,None,None,LNG,None
419002055,36.332000,-122.764000,None,None,None,None,None,2026-06-03 04:02:23.666+00,lrit,None,HARI GYAN,9360324,None,None,None,None,None,LNG,None
419002056,29.042000,121.586667,None,None,None,None,None,2026-06-03 04:07:27.722+00,lrit,None,TISHA IRIS,1138799,None,None,None,None,None,Crude Carrier,None
419002057,6.408000,79.443333,None,None,None,None,None,2026-06-03 04:09:42.702+00,lrit,None,SJ LILY,9350109,None,None,None,None,None,Bulk Carrier Without gear,None
419002058,23.772000,120.054000,None,None,None,None,None,2026-06-03 04:06:28.396+00,lrit,None,DUBAI GREEN,9298674,None,None,None,None,None,Crude Carrier,None
419002059,9.901333,76.038000,None,None,None,None,None,2026-06-03 04:06:38.121+00,lrit,None,COMPASS,9422366,None,None,None,None,None,Crude Carrier,None
419002060,2.868667,4.799333,None,None,None,None,None,2026-06-03 04:02:27.488+00,lrit,None,JAG LAADKI,9461764,None,None,None,None,None,Juice Carrier,None
419002062,12.043333,92.983333,None,None,None,None,None,2026-06-03 04:04:40.992+00,lrit,None,NAUTIKA PRO,1125340,None,None,None,None,None,Ferry,None
419002069,17.590667,73.199333,None,None,None,None,None,2026-06-03 04:00:59.702+00,lrit,None,EXL 1,1131002,None,None,None,None,None,Mobile Offshore Drilling Units (MODU),None
419002072,3.114667,87.010000,None,None,None,None,None,2026-06-03 04:07:16.467+00,lrit,None,MAERSK VIGO,9401697,None,None,None,None,None,Reefer,None
419002073,10.758000,106.791333,None,None,None,None,None,2026-06-03 04:04:33.555+00,lrit,None,MAERSK VILNIUS,9408956,None,None,None,None,None,Container Without gear,None
419002077,5.350000,123.396000,None,None,None,None,None,2026-06-03 04:07:29.206+00,lrit,None,MP POSTPANAMAX 1,9615171,None,None,None,None,None,Roll on Roll off,None
419002080,12.908667,74.672667,None,None,None,None,None,2026-06-03 04:04:20.852+00,lrit,None,COASTAL ANTARAA,9480796,None,None,None,None,None,Offshore Support Vessel (OSV),None
419002083,22.764667,69.952000,None,None,None,None,None,2026-06-03 04:09:25.042+00,lrit,None,CULTURE,9333254,None,None,None,None,None,CNG,None
419002089,18.948000,72.844667,None,None,None,None,None,2026-06-03 04:09:34.55+00,lrit,None,AKSHIP 12,9764659,None,None,None,None,None,Ocean Going,None
419002105,21.150667,72.560667,None,None,None,None,None,2026-06-03 04:00:56.004+00,lrit,None,DSV HORIZON,9529217,None,None,None,None,None,Offshore Support Vessel (OSV),None
419002106,16.422667,91.366000,None,None,None,None,None,2026-06-03 04:06:35.125+00,lrit,None,APJ KARAN 2,9652442,None,None,None,None,None,Bulk Carrier With gear,None
419002108,22.108000,38.046000,None,None,None,None,None,2026-06-03 04:06:55.893+00,lrit,None,LILA JAMNAGAR,9294575,None,None,None,None,None,Product,None
419002112,18.952000,72.846667,None,None,None,None,None,2026-06-03 04:02:30.419+00,lrit,None,OCEAN CREWZER VII,1158024,None,None,None,None,None,CREW CHANGE,None
419002115,16.980667,82.280000,None,None,None,None,None,2026-06-03 04:04:35.778+00,lrit,None,HANUMA,1099333,None,None,None,None,None,Ocean Going,None
419002117,19.098000,72.540000,None,None,None,None,None,2026-06-03 04:09:50.934+00,lrit,None,ANANTHA,9689031,None,None,None,None,None,LPG,None
419002119,16.304000,71.911333,None,None,None,None,None,2026-06-03 04:01:00.442+00,lrit,None,SHANAYA,9358307,None,None,None,None,None,Chemical,None
419002120,24.826000,-89.480667,None,None,None,None,None,2026-06-03 04:00:55.241+00,lrit,None,LIBRA TRADER,9562673,None,None,None,None,None,"",None
419002120,24.826000,-89.480667,None,None,None,None,None,2026-06-03 04:00:55.241+00,lrit,None,LIBRA TRADER,9562673,None,None,None,None,None,Chemical,None
419002138,21.792000,87.995333,None,None,None,None,None,2026-06-03 04:04:32.817+00,lrit,None,ITT AYZAL,9457141,None,None,None,None,None,Bulk Carrier Without gear,None
419002142,21.452000,39.158667,None,None,None,None,None,2026-06-03 04:04:25.335+00,lrit,None,DP WORLD INDUS,9571325,None,None,None,None,None,Multi Purpose,None
419002143,5.657333,99.136000,None,None,None,None,None,2026-06-03 04:04:36.526+00,lrit,None,MERMAID,9366287,None,None,None,None,None,Product,None
419002151,13.091333,80.299333,None,None,None,None,None,2026-06-03 04:04:23.848+00,lrit,None,ARTEMIS,9552264,None,None,None,None,None,Diving Support Vessel,None
419013000,20.382000,72.347333,None,None,None,None,None,2026-06-03 04:06:40.358+00,lrit,None,AMBUJA VAIBHAVA,9059834,None,None,None,None,None,Bulk Carriers,None
419018600,22.944667,70.241333,None,None,None,None,None,2026-06-03 04:04:13.413+00,lrit,None,DCI DREDGE  XVII,9217292,None,None,None,None,None,"",None
419019300,11.673333,92.734667,None,None,None,None,None,2026-06-03 04:04:19.357+00,lrit,None,KAMORTA,8985385,None,None,None,None,None,Cruise Liner,None
419019400,7.972667,93.431333,None,None,None,None,None,2026-06-03 04:06:42.608+00,lrit,None,LONG ISLAND,8985397,None,None,None,None,None,Ferry,None
419022800,11.688667,92.724667,None,None,None,None,None,2026-06-03 04:06:29.136+00,lrit,None,CHUGLAM,9178214,None,None,None,None,None,Dry Cargo Vessels,None
419030800,22.472000,69.083333,None,None,None,None,None,2026-06-03 04:16:35.423+00,lrit,None,SAGAR DEEP II,8821034,None,None,None,None,None,Multipurpose Support Vessel (MSV),None
419033900,22.573333,69.785333,None,None,None,None,None,2026-06-03 04:04:10.377+00,lrit,None,RELSAGAR,9297761,None,None,None,None,None,"",None
419033900,22.573333,69.785333,None,None,None,None,None,2026-06-03 04:04:10.377+00,lrit,None,RELSAGAR,9297761,None,None,None,None,None,Offshore vessels,None
419043000,9.958667,76.184667,None,None,None,None,None,2026-06-03 04:07:14.991+00,lrit,None,DCI DREDGE VIII,7602326,None,None,None,None,None,"",None
419046000,17.695333,83.279333,None,None,None,None,None,2026-06-03 04:09:18.223+00,lrit,None,DCI DREDGE XI,8505680,None,None,None,None,None,"",None
419052300,11.673333,92.734000,None,None,None,None,None,2026-06-03 04:04:39.512+00,lrit,None,NORTH PASSAGE,9219238,None,None,None,None,None,Ferry,None
419055200,11.682000,92.718000,None,None,None,None,None,2026-06-03 04:09:19.708+00,lrit,None,KALIGHAT,8713926,None,None,None,None,None,Cruise Liner,None
419058400,20.113333,71.871333,None,None,None,None,None,2026-06-03 04:09:13.761+00,lrit,None,KAMRUP,8218108,None,None,None,None,None,Offshore vessels,None
419063100,11.166667,75.808000,None,None,None,None,None,2026-06-03 04:11:17.342+00,lrit,None,SAGAR MANJUSHA,9342920,None,None,None,None,None,General,None
419067600,22.024000,88.086000,None,None,None,None,None,2026-06-03 04:04:43.982+00,lrit,None,OCEAN PRESTIGE,9069932,None,None,None,None,None,Harbour,None
419067800,18.830000,72.589333,None,None,None,None,None,2026-06-03 04:09:46.431+00,lrit,None,AMBUJA BHAVANI,9241360,None,None,None,None,None,Dry Cargo(Break Bulk) With heavy lift gear,None
419070600,21.084000,72.657333,None,None,None,None,None,2026-06-03 04:09:24.257+00,lrit,None,EBT DREDGER,9438432,None,None,None,None,None,"",None
419074200,11.658000,92.724667,None,None,None,None,None,2026-06-03 04:09:20.45+00,lrit,None,SAKTHI II,8310217,None,None,None,None,None,Dry Cargo(Break Bulk) Without heavy lift gear,None
419074800,11.966667,92.896667,None,None,None,None,None,2026-06-03 04:02:36.245+00,lrit,None, RANI LAKSHMI,9214434,None,None,None,None,None,Ferry,None
419075200,22.742000,69.722000,None,None,None,None,None,2026-06-03 04:07:19.466+00,lrit,None,SHANTI SAGAR  IV,9471147,None,None,None,None,None,Reefer,None
419077700,18.930667,72.863333,None,None,None,None,None,2026-06-03 04:09:28.721+00,lrit,None,EMERALD,9471941,None,None,None,None,None,Offshore vessels,None
419077700,18.930667,72.863333,None,None,None,None,None,2026-06-03 04:09:28.721+00,lrit,None,EMERALD,9471941,None,None,None,None,None,Platform Support Vessel (PSV),None
419077800,22.562667,69.850000,None,None,None,None,None,2026-06-03 04:09:39.725+00,lrit,None,REL DARSHAN,9437426,None,None,None,None,None,Offshore Support Vessel (OSV),None
419079700,22.392000,88.124000,None,None,None,None,None,2026-06-03 04:04:26.835+00,lrit,None,CAMPBELL BAY,9309124,None,None,None,None,None,Cruise Liner,None
419084700,18.929333,72.866667,None,None,None,None,None,2026-06-03 04:04:20.102+00,lrit,None,SEA CHEETAH,8121159,None,None,None,None,None,Offshore vessels,None
419091900,18.146000,67.579333,None,None,None,None,None,2026-06-03 04:04:52.215+00,lrit,None,R.V. SINDHU SADHANA,9608855,None,None,None,None,None,"",None
419092800,18.948000,72.868000,None,None,None,None,None,2026-06-03 04:07:17.214+00,lrit,None,NAND SAARTHI,9555565,None,None,None,None,None,"",None
419092800,18.948000,72.868000,None,None,None,None,None,2026-06-03 04:07:17.214+00,lrit,None,NAND SAARTHI,9555565,None,None,None,None,None,Offshore vessels,None
419093500,-25.501333,-48.427333,None,None,None,None,None,2026-06-03 04:09:17.476+00,lrit,None,MAHA  AARTI,9355484,None,None,None,None,None,Bulk Carriers,None
419093500,-25.501333,-48.427333,None,None,None,None,None,2026-06-03 04:09:17.476+00,lrit,None,MAHA  AARTI,9355484,None,None,None,None,None,Bulk Carrier With gear,None
419093600,22.477333,69.690667,None,None,None,None,None,2026-06-03 04:07:12.048+00,lrit,None,KAIVAN,9585649,None,None,None,None,None,Harbour,None
419093600,22.477333,69.690667,None,None,None,None,None,2026-06-03 04:07:12.048+00,lrit,None,KAIVAN,9585649,None,None,None,None,None,Livestock,None
419096500,20.759333,70.664000,None,None,None,None,None,2026-06-03 04:04:46.978+00,lrit,None,AMBUJA GAURI,9424699,None,None,None,None,None,Reefer,None
419097400,21.076000,72.658667,None,None,None,None,None,2026-06-03 04:04:32.057+00,lrit,None,BAALI,9044372,None,None,None,None,None,Harbour,None
419099300,18.992667,73.028000,None,None,None,None,None,2026-06-03 04:07:00.376+00,lrit,None,AMBUJA MUKUND,9543639,None,None,None,None,None,Bulk Carriers,None
419099400,20.759333,70.664000,None,None,None,None,None,2026-06-03 04:06:32.116+00,lrit,None,AMBUJA ROHINI,9543621,None,None,None,None,None,Multi Purpose,None
419152000,22.539333,88.314667,None,None,None,None,None,2026-06-03 04:07:21.713+00,lrit,None,DCI DREDGE XII,8818037,None,None,None,None,None,"",None
419290000,9.965333,72.900667,None,None,None,None,None,2026-06-03 04:06:51.417+00,lrit,None,THINNAKARA,9105853,None,None,None,None,None,"",None
419290000,9.965333,72.900667,None,None,None,None,None,2026-06-03 04:06:51.417+00,lrit,None,THINNAKARA,9105853,None,None,None,None,None,General,None
419323000,9.937333,76.175333,None,None,None,None,None,2026-06-03 04:09:09.302+00,lrit,None,SAGAR SAMPADA,8300080,None,None,None,None,None,"",None
419323000,9.937333,76.175333,None,None,None,None,None,2026-06-03 04:09:09.302+00,lrit,None,SAGAR SAMPADA,8300080,None,None,None,None,None,Offshore vessels,None
419360000,21.157333,72.676667,None,None,None,None,None,2026-06-03 04:04:11.137+00,lrit,None,RELGAS ISHETA,9014963,None,None,None,None,None,Tankers,None
419471000,21.944000,68.814000,None,None,None,None,None,2026-06-03 04:09:27.251+00,lrit,None,DESH PREM,9232917,None,None,None,None,None,Chemical,None
419472000,19.045333,72.572667,None,None,None,None,None,2026-06-03 04:06:34.378+00,lrit,None,DESH RAKSHAK,9243021,None,None,None,None,None,Tankers,None
419473000,19.044000,72.548667,None,None,None,None,None,2026-06-03 04:02:37.728+00,lrit,None,DESH GAURAV,9243033,None,None,None,None,None,Chemical,None
419505000,22.522000,69.603333,None,None,None,None,None,2026-06-03 04:04:43.241+00,lrit,None,DESH SHAKTI,9263734,None,None,None,None,None,Crude VLCC,None
419511000,22.340667,68.768667,None,None,None,None,None,2026-06-03 04:09:07.801+00,lrit,None,DESH SHANTI,9263746,None,None,None,None,None,Tankers,None
419532000,9.904000,76.125333,None,None,None,None,None,2026-06-03 04:04:29.815+00,lrit,None,DESH UJAALA,9297486,None,None,None,None,None,LPG,None
419579000,20.472000,71.596000,None,None,None,None,None,2026-06-03 04:06:52.907+00,lrit,None,OCEAN GARNET,9387994,None,None,None,None,None,Cable/Pipe laying Vessel,None
419579000,20.472000,71.596000,None,None,None,None,None,2026-06-03 04:06:52.907+00,lrit,None,OCEAN GARNET,9387994,None,None,None,None,None,Floating Production Storage & Offloading Vessel (FPSO),None
419603000,18.916667,72.855333,None,None,None,None,None,2026-06-03 04:09:47.18+00,lrit,None,SEAMEC PRINCESS,8302959,None,None,None,None,None,Offshore vessels,None
419659000,15.999333,85.947333,None,None,None,None,None,2026-06-03 04:06:41.1+00,lrit,None,TCI SURYA,9148245,None,None,None,None,None,Dry Cargo Vessels,None
419673000,14.445333,80.560667,None,None,None,None,None,2026-06-03 04:09:35.28+00,lrit,None,RIPLEY PROGRESS,9224037,None,None,None,None,None,Bulk Carriers,None
419673000,14.445333,80.560667,None,None,None,None,None,2026-06-03 04:09:35.28+00,lrit,None,RIPLEY PROGRESS,9224037,None,None,None,None,None,Heavy Lift,None
419701000,19.513333,71.309333,None,None,None,None,None,2026-06-03 04:09:40.487+00,lrit,None,OCEAN DIAMOND,9471939,None,None,None,None,None,Salvage,None
419705000,18.934667,72.867333,None,None,None,None,None,2026-06-03 04:09:30.201+00,lrit,None,AKSHIP 1,9503550,None,None,None,None,None,Anchor Handling,None
419705000,18.934667,72.867333,None,None,None,None,None,2026-06-03 04:09:30.201+00,lrit,None,AKSHIP 1,9503550,None,None,None,None,None,Offshore vessels,None
419742000,18.936667,72.865333,None,None,None,None,None,2026-06-03 04:02:16.834+00,lrit,None,AJR WB1,9099327,None,None,None,None,None,Offshore Support Vessel (OSV),None
419742000,18.936667,72.865333,None,None,None,None,None,2026-06-03 04:02:16.834+00,lrit,None,AJR WB1,9099327,None,None,None,None,None,Offshore vessels,None
419751000,17.690667,83.279333,None,None,None,None,None,2026-06-03 04:09:23.492+00,lrit,None,SINDHU SANKALP,8810308,None,None,None,None,None,Accommodation Vessel,None
419753000,19.094000,72.582000,None,None,None,None,None,2026-06-03 04:07:09.272+00,lrit,None,SWARNA BRAMHAPUTRA,9414814,None,None,None,None,None,Product,None
419754000,22.558000,69.612000,None,None,None,None,None,2026-06-03 04:04:08.881+00,lrit,None,SWARNA GANGA,9414802,None,None,None,None,None,Product,None
419756000,12.720667,74.686667,None,None,None,None,None,2026-06-03 04:09:18.969+00,lrit,None,SWARNA JAYANTI,9467720,None,None,None,None,None,Crude VLCC,None
419757000,20.177333,86.808667,None,None,None,None,None,2026-06-03 04:04:28.329+00,lrit,None,SWARNA KALASH,9431458,None,None,None,None,None,Ammonia,None
419758000,9.658667,76.119333,None,None,None,None,None,2026-06-03 04:06:44.824+00,lrit,None,SWARNA KAMAL,9467732,None,None,None,None,None,Product,None
419762000,19.042000,72.522000,None,None,None,None,None,2026-06-03 04:07:07.042+00,lrit,None,SWARNA SINDHU,9399818,None,None,None,None,None,Bitumen,None
419766000,27.404000,34.179333,None,None,None,None,None,2026-06-03 04:04:49.96+00,lrit,None,JAG AMISHA,9388924,None,None,None,None,None,Crude Carrier,None
419779000,14.016000,74.124667,None,None,None,None,None,2026-06-03 04:06:59.613+00,lrit,None,SCI MUKTA,9524918,None,None,None,None,None,Offshore vessels,None
419783000,18.928000,72.861333,None,None,None,None,None,2026-06-03 04:11:16.579+00,lrit,None,SCI PANNA,9524889,None,None,None,None,None,Offshore vessels,None
419795000,25.511333,55.116000,None,None,None,None,None,2026-06-03 04:07:10.625+00,lrit,None,DESH SURAKSHA,9467768,None,None,None,None,None,Tankers,None
419796000,22.349333,68.700667,None,None,None,None,None,2026-06-03 04:07:12.783+00,lrit,None,DESH SAMMAN,9467770,None,None,None,None,None,Tankers,None
419797000,9.916667,76.034667,None,None,None,None,None,2026-06-03 04:09:21.187+00,lrit,None,DESH MAHIMA,9467744,None,None,None,None,None,Crude Carrier,None
419798000,19.336667,72.023333,None,None,None,None,None,2026-06-03 04:04:35.037+00,lrit,None,OFFSHORE SYMPHONY,9561227,None,None,None,None,None,Offshore vessels,None
419798000,19.336667,72.023333,None,None,None,None,None,2026-06-03 04:04:35.037+00,lrit,None,OFFSHORE SYMPHONY,9561227,None,None,None,None,None,Platform Support Vessel (PSV),None
419900753,18.945333,71.591333,None,None,None,None,None,2026-06-03 04:09:36.014+00,lrit,None,SAGAR RATNA,8754748,None,None,None,None,None,Jack Up,None
419900754,19.433333,71.984000,None,None,None,None,None,2026-06-03 04:02:36.99+00,lrit,None,SAGAR GAURAV,8754712,None,None,None,None,None,Jack Up,None
419900755,19.368000,72.034000,None,None,None,None,None,2026-06-03 04:09:38.982+00,lrit,None,SAGAR UDAY,8762551,None,None,None,None,None,Jack Up,None
419900757,18.990667,71.904000,None,None,None,None,None,2026-06-03 04:02:28.232+00,lrit,None,SAGAR SHAKTI,8754762,None,None,None,None,None,Jack Up,None
419901427,19.500000,71.299333,None,None,None,None,None,2026-06-03 04:02:26.008+00,lrit,None,GREATDRILL CHITRA,9557434,None,None,None,None,None,Jack Up,None
419901430,18.860667,72.860667,None,None,None,None,None,2026-06-03 04:09:44.937+00,lrit,None,GREATDRILL CHETNA,8769248,None,None,None,None,None,Jack Up,None
419901983,18.282000,72.982667,None,None,None,None,None,2026-06-03 04:01:01.938+00,lrit,None,LTB 300,8536471,None,None,None,None,None,Cable/Pipe laying Vessel,None
419902607,17.286667,73.228667,None,None,None,None,None,2026-06-03 04:02:31.17+00,lrit,None,LEIGHTON ECLIPSE,8357289,None,None,None,None,None,Accommodation,None
