419068400,11.674667,92.736000,None,None,None,None,None,2026-06-04 02:03:31.973+00,lrit,None,SAKTHI,8100117,None,None,None,None,None,Bulk Carriers,None
419070400,18.910667,72.878000,None,None,None,None,None,2026-06-04 02:05:33.578+00,lrit,None,SEA VENTURE,7227994,None,None,None,None,None,Harbour,None
419071600,18.950000,72.872667,None,None,None,None,None,2026-06-04 02:03:19.297+00,lrit,None,IVY ,9475325,None,None,None,None,None,Offshore vessels,None
419074900,12.392667,92.960000,None,None,None,None,None,2026-06-04 02:03:39.402+00,lrit,None,RANI CHANGA,9214446,None,None,None,None,None,Ferry,None
419076800,18.948000,72.861333,None,None,None,None,None,2026-06-04 02:05:44.044+00,lrit,None,OFFSHORE RUNNER,9510163,None,None,None,None,None,Anchor Handling,None
419079600,18.950000,72.872667,None,None,None,None,None,2026-06-04 02:03:19.297+00,lrit,None,IVY ,9475325,None,None,None,None,None,Ocean Going,None
419081800,9.965333,76.261333,None,None,None,None,None,2026-06-04 02:05:44.779+00,lrit,None,LAKSHADWEEP SEA,9448102,None,None,None,None,None,Ferry,None
419081800,9.965333,76.261333,None,None,None,None,None,2026-06-04 02:05:44.779+00,lrit,None,LAKSHADWEEP SEA,9448102,None,None,None,None,None,Passenger,None
419083900,11.599333,72.194667,None,None,None,None,None,2026-06-04 02:03:50.552+00,lrit,None,ARABIAN SEA,9448097,None,None,None,None,None,"",None
419083900,11.599333,72.194667,None,None,None,None,None,2026-06-04 02:03:50.552+00,lrit,None,ARABIAN SEA,9448097,None,None,None,None,None,Passenger,None
419092900,11.674000,92.733333,None,None,None,None,None,2026-06-04 02:05:26.886+00,lrit,None,MAKRUZZ,9261645,None,None,None,None,None,Passenger,None
419093300,18.943333,72.868000,None,None,None,None,None,2026-06-04 02:01:38.744+00,lrit,None,OFFSHORE SUPPORTER,9253557,None,None,None,None,None,Accommodation Vessel,None
419099500,-33.678667,28.682000,None,None,None,None,None,2026-06-04 02:06:12.946+00,lrit,None,PRABHU SAKHAWAT,9311141,None,None,None,None,None,Bulk Carrier Without gear,None
419177000,21.157333,72.675333,None,None,None,None,None,2026-06-04 02:05:31.358+00,lrit,None,RELGAS NAYANTARA,9014951,None,None,None,None,None,Juice Carrier,None
419227000,19.374667,71.374000,None,None,None,None,None,2026-06-04 02:06:05.526+00,lrit,None,SEAMEC  II ,8109292,None,None,None,None,None,Offshore vessels,None
419292000,22.588667,69.860667,None,None,None,None,None,2026-06-04 02:05:25.357+00,lrit,None,RELTUG SIX,9184172,None,None,None,None,None,Offshore vessels,None
419293000,22.496667,69.838667,None,None,None,None,None,2026-06-04 02:03:53.556+00,lrit,None,RELTUG SEVEN,9184184,None,None,None,None,None,Offshore vessels,None
419317000,11.682000,92.718000,None,None,None,None,None,2026-06-04 02:03:48.306+00,lrit,None,BHARAT SEEMA,7306219,None,None,None,None,None,Ferry,None
419318000,11.697333,92.724000,None,None,None,None,None,2026-06-04 02:05:59.574+00,lrit,None,SENTINEL,8020159,None,None,None,None,None,Passenger,None
419334000,10.576000,72.638000,None,None,None,None,None,2026-06-04 02:05:54.394+00,lrit,None,LACCADIVES,8890889,None,None,None,None,None,"",None
419334000,10.576000,72.638000,None,None,None,None,None,2026-06-04 02:05:54.394+00,lrit,None,LACCADIVES,8890889,None,None,None,None,None,General,None
419351000,11.422000,92.775333,None,None,None,None,None,2026-06-04 02:05:56.614+00,lrit,None,SWARAJ DWEEP,9101168,None,None,None,None,None,Container Without gear,None
419383000,18.274667,72.971333,None,None,None,None,None,2026-06-04 02:09:41.121+00,lrit,None,SAGAR BHUSHAN,8407266,None,None,None,None,None,Mobile Offshore Drilling Units (MODU),None
419384000,19.541333,71.351333,None,None,None,None,None,2026-06-04 02:06:02.567+00,lrit,None,WSV SAMUDRA  NIDHI,8503333,None,None,None,None,None,Offshore vessels,None
419385000,18.944000,72.843333,None,None,None,None,None,2026-06-04 02:05:49.965+00,lrit,None,SAMUDRA SARVEKSHAK ,8418851,None,None,None,None,None,Offshore vessels,None
419393000,18.274667,72.379333,None,None,None,None,None,2026-06-04 02:05:51.445+00,lrit,None,DSV SAMUDRA PRABHA,8512085,None,None,None,None,None,Offshore vessels,None
419395000,19.324000,71.296667,None,None,None,None,None,2026-06-04 02:08:23.218+00,lrit,None,SAMUDRA SEVAK,8318453,None,None,None,None,None,Fire Fighting Vessel,None
419474000,19.069333,72.590000,None,None,None,None,None,2026-06-04 02:08:15.662+00,lrit,None,DESH BHAKT,9232905,None,None,None,None,None,Tankers,None
419475000,20.318667,72.244667,None,None,None,None,None,2026-06-04 02:08:10.364+00,lrit,None,AMBUJA KEERTI,9129562,None,None,None,None,None,Multi Purpose,None
419476000,21.141333,72.738667,None,None,None,None,None,2026-06-04 02:03:33.479+00,lrit,None,AMBUJA SHAKTI,9129550,None,None,None,None,None,Livestock,None
419551000,18.913333,72.876667,None,None,None,None,None,2026-06-04 02:09:42.625+00,lrit,None,SEA CONQUEST,7430541,None,None,None,None,None,Offshore vessels,None
419554000,19.013333,71.786000,None,None,None,None,None,2026-06-04 02:06:12.211+00,lrit,None,PREM PRIDE,9167203,None,None,None,None,None,Product,None
419554000,19.013333,71.786000,None,None,None,None,None,2026-06-04 02:06:12.211+00,lrit,None,PREM PRIDE,9167203,None,None,None,None,None,Tankers,None
419566000,19.183333,70.934000,None,None,None,None,None,2026-06-04 02:03:15.588+00,lrit,None,MPV PSV1,9333515,None,None,None,None,None,Diving Support Vessel,None
419566000,19.183333,70.934000,None,None,None,None,None,2026-06-04 02:03:15.588+00,lrit,None,MPV PSV1,9333515,None,None,None,None,None,Offshore vessels,None
419611000,18.918667,72.879333,None,None,None,None,None,2026-06-04 02:01:37.998+00,lrit,None,SEA MELODY,7724746,None,None,None,None,None,Offshore vessels,None
419672000,-20.694000,38.471333,None,None,None,None,None,2026-06-04 02:09:40.385+00,lrit,None,JAG PUSHPA,9315733,None,None,None,None,None,Tankers,None
419686000,-2.527333,52.183333,None,None,None,None,None,2026-06-04 02:06:04.781+00,lrit,None,JAG PRERANA,9321952,None,None,None,None,None,Tankers,None
419694000,20.230000,86.795333,None,None,None,None,None,2026-06-04 02:05:39.616+00,lrit,None,CHOLA TREASURE,9244817,None,None,None,None,None,Bulk Carriers,None
419697000,18.949333,72.862667,None,None,None,None,None,2026-06-04 02:09:39.648+00,lrit,None,SAGA,8407979,None,None,None,None,None,Offshore vessels,None
419702000,20.706000,71.478000,None,None,None,None,None,2026-06-04 02:06:16.719+00,lrit,None,GREATSHIP ANJALI,9408425,None,None,None,None,None,Offshore vessels,None
419704000,10.012000,76.070667,None,None,None,None,None,2026-06-04 02:08:21.018+00,lrit,None,COASTAL SATTHWA,9509205,None,None,None,None,None,Jack Up Drill Ship,None
419704000,10.012000,76.070667,None,None,None,None,None,2026-06-04 02:08:21.018+00,lrit,None,COASTAL SATTHWA,9509205,None,None,None,None,None,Offshore vessels,None
419714000,20.324667,71.935333,None,None,None,None,None,2026-06-04 02:08:06.642+00,lrit,None,GREATSHIP AMRITA,9408437,None,None,None,None,None,Salvage,None
419724000,18.947333,72.844667,None,None,None,None,None,2026-06-04 02:06:01.811+00,lrit,None,GREATSHIP DHWANI,9392846,None,None,None,None,None,Offshore vessels,None
419728000,9.926667,93.832000,None,None,None,None,None,2026-06-04 02:03:49.058+00,lrit,None,GREATSHIP DHRITI,9392834,None,None,None,None,None,Offshore vessels,None
419738000,7.878667,76.757333,None,None,None,None,None,2026-06-04 02:09:38.879+00,lrit,None,SCI MUMBAI,9419539,None,None,None,None,None,Container,None
419739000,6.946000,79.833333,None,None,None,None,None,2026-06-04 02:06:03.303+00,lrit,None,SCI CHENNAI,9418298,None,None,None,None,None,Container,None
419744000,16.416000,82.155333,None,None,None,None,None,2026-06-04 02:03:41.615+00,lrit,None,MAHANANDA,9541100,None,None,None,None,None,Offshore vessels,None
419745000,18.124000,-94.403333,None,None,None,None,None,2026-06-04 02:06:01.042+00,lrit,None,JAG AANCHAL,9390161,None,None,None,None,None,Tankers,None
419746000,18.879333,72.836000,None,None,None,None,None,2026-06-04 02:03:40.876+00,lrit,None,JAG AABHA,9388948,None,None,None,None,None,Tankers,None
419755000,8.550000,82.260000,None,None,None,None,None,2026-06-04 02:03:12.592+00,lrit,None,SWARNA GODAVARI,9414826,None,None,None,None,None,Product,None
419759000,19.554000,64.344667,None,None,None,None,None,2026-06-04 02:07:56.881+00,lrit,None,SWARNA KAVERI,9414840,None,None,None,None,None,Tankers,None
419760000,16.379333,82.325333,None,None,None,None,None,2026-06-04 02:08:01.375+00,lrit,None,SWARNA KRISHNA,9414838,None,None,None,None,None,Chemical,None
419765000,4.606667,105.431333,None,None,None,None,None,2026-06-04 02:05:38.093+00,lrit,None,JAG APARNA,9388936,None,None,None,None,None,Tankers,None
419767000,18.582667,72.238000,None,None,None,None,None,2026-06-04 02:08:26.934+00,lrit,None,GREATSHIP AHALYA,9443956,None,None,None,None,None,Offshore vessels,None
419768000,19.424667,71.353333,None,None,None,None,None,2026-06-04 02:08:29.93+00,lrit,None,GREATSHIP ASMI,9443944,None,None,None,None,None,Offshore vessels,None
419769000,16.364667,82.326000,None,None,None,None,None,2026-06-04 02:05:52.179+00,lrit,None,GREATSHIP AARTI,9443968,None,None,None,None,None,Offshore vessels,None
419778000,9.775333,74.778667,None,None,None,None,None,2026-06-04 02:06:00.31+00,lrit,None,DESH VISHAL,9371749,None,None,None,None,None,Tankers,None
419794000,23.487333,38.472667,None,None,None,None,None,2026-06-04 02:07:50.162+00,lrit,None,DESH GARIMA,9467756,None,None,None,None,None,Tankers,None
419900470,18.946000,72.845333,None,None,None,None,None,2026-06-04 02:01:43.979+00,lrit,None,SEA PATRIOT,8646604,None,None,None,None,None,Accommodation,None
419901429,20.140667,71.886000,None,None,None,None,None,2026-06-04 02:01:39.516+00,lrit,None,GREATDRILL CHAARU,9709685,None,None,None,None,None,Jack Up,None
419902403,18.898667,72.878667,None,None,None,None,None,2026-06-04 02:03:32.71+00,lrit,None,J T ODYSSEY,1032361,None,None,None,None,None,Accommodation,None
419902405,20.917333,71.502000,None,None,None,None,None,2026-06-04 02:06:10.003+00,lrit,None,URJA,8360066,None,None,None,None,None,Accommodation,None
