mmsi,latitude,longitude,sog,cog,true_heading,rate_of_turn,navigatetion_status,updated,source_name,classb_flag,ship_name,imo,callsign,length,width,draught,destination,type_and_cargo,eta
368059230,32.8543,-79.90157,0.0,355.5,9.0,0.0,15,1780349406,MSSIS,0,,0,WDK4848,0.0,0.0,0.0,,37,1900-01-01 00:00:00
371047000,38.13698,10.169798,17.3,262.6,262.0,0.4017626,0,1780349404,MSSIS,0,MSC SAMAR,9839442,3FKE9,0.0,0.0,11.5,SGSIN,72,1900-01-01 00:00:00
367359070,41.636684,-70.907295,0.0,198.3,511.0,0.0,15,1780349406,MSSIS,0,,0,WDE4880,0.0,0.0,0.0,,30,1900-01-01 00:00:00
210662000,22.884369,-109.90044,0.0,62.9,270.0,0.0,1,1780349404,MSSIS,0,NAVIGATOR OF THE SEA,9227508,5BXL6,0.0,0.0,9.0,MX ESE  MX CSL,60,1900-01-01 00:00:00
211227940,28.46618,-16.244822,0.1,360.0,511.0,0.0,15,1780349406,MSSIS,0,,0,DC5717,0.0,0.0,0.0,,36,1900-01-01 00:00:00
374002000,8.956286,-79.56514,0.1,360.0,39.0,0.0,0,1780349404,MSSIS,0,OCEANUS,0,CRNOCE,0.0,0.0,0.0,,70,1900-01-01 00:00:00
338242249,32.726536,-117.19966,0.0,105.2,511.0,0.0,15,1780349406,MSSIS,0,LUNA ROSSA,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
228051600,8.910771,-79.52141,0.0,360.0,511.0,-731.3865,15,1780349404,MSSIS,0,JOLOKIA,0,FGD5467,0.0,0.0,0.0,B 2 A,36,1900-01-01 00:00:00
316034611,54.324047,-130.30634,0.0,360.0,289.0,0.0,15,1780349406,MSSIS,0,,0,,0.0,0.0,0.0,,30,1900-01-01 00:00:00
265067480,58.910786,17.959219,0.0,360.0,511.0,0.0,15,1780349406,MSSIS,0,BRANDBAT DALARO,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
538005366,-23.85085,151.4968,0.1,9.0,107.0,0.0,1,1780349404,MSSIS,0,KYMOPOLIA,9310123,V7DC6,0.0,0.0,8.9,AU GLT,70,1900-01-01 00:00:00
368377060,47.6308,-122.339096,0.0,360.0,511.0,0.0,15,1780349406,MSSIS,0,,0,WDP6926,0.0,0.0,0.0,,37,1900-01-01 00:00:00
503046340,-14.954955,145.3108,0.0,147.0,142.0,0.0,5,1780349404,MSSIS,0,MALU TROJAN,7726005,VMQ8978,0.0,0.0,2.4,CAPE  FLATTERY,70,1900-01-01 00:00:00
219002639,55.688107,12.62269,0.0,316.9,511.0,0.0,15,1780349406,MSSIS,0,ADEA,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
265806000,57.54954,11.922205,0.0,360.0,511.0,0.0,15,1780349406,MSSIS,0,CARIB,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
236765000,34.942974,129.49425,4.2,268.3,256.0,0.0,0,1780349405,MSSIS,0,CS CLIPPER,9236200,ZDSZ6,0.0,0.0,7.1,KR PUS,90,1900-01-01 00:00:00
257034480,59.406868,5.2736917,0.1,160.7,511.0,0.0,15,1780349406,MSSIS,0,LDC TRUST,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
338133151,40.102757,-74.03857,0.1,35.5,511.0,0.0,15,1780349406,MSSIS,0,,0,,0.0,0.0,0.0,,37,1900-01-01 00:00:00
210028000,51.345524,3.1983433,0.0,199.0,241.0,0.0,5,1780349405,MSSIS,0,CONTSHIPS BOREALIS,9866249,5BQN5,0.0,0.0,6.4,BEZEE,70,1900-01-01 00:00:00
338146781,48.609234,-123.15482,0.0,167.0,511.0,0.0,15,1780349406,MSSIS,0,,0,,0.0,0.0,0.0,,37,1900-01-01 00:00:00
316051681,43.85183,-78.935234,0.1,360.0,511.0,0.0,15,1780349406,MSSIS,0,,0,,0.0,0.0,0.0,,37,1900-01-01 00:00:00
316057274,47.5561,-52.71121,0.0,360.0,511.0,0.0,15,1780349406,MSSIS,0,,0,,0.0,0.0,0.0,,52,1900-01-01 00:00:00
211560380,53.5206,8.153283,0.0,360.0,511.0,0.0,15,1780349406,MSSIS,0,,0,DJ5045,0.0,0.0,0.0,,36,1900-01-01 00:00:00
244002728,43.271626,6.587187,0.0,327.8,511.0,0.0,15,1780349406,MSSIS,0,,0,PG9626,0.0,0.0,0.0,,37,1900-01-01 00:00:00
503084180,-26.683863,153.1205,0.0,360.0,511.0,0.0,15,1780349406,MSSIS,0,,0,SA012Q,0.0,0.0,0.0,,36,1900-01-01 00:00:00
338486449,38.979607,-76.33074,0.0,360.0,511.0,0.0,15,1780349406,MSSIS,0,KOLOHE,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
219801000,57.711384,11.077157,2.5,190.5,200.0,0.0,7,1780349405,MSSIS,0,LADY GAGA S222,0,OZGH,0.0,0.0,4.0,,30,1900-01-01 00:00:00
225993399,39.56093,-0.282895,0.0,360.0,511.0,0.0,15,1780349406,MSSIS,0,POLUX,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
232044281,50.70504,-1.95184,0.0,360.0,511.0,0.0,15,1780349406,MSSIS,0,,0,MMKT4,0.0,0.0,0.0,,37,1900-01-01 00:00:00
201101117,41.628162,18.789263,0.3,4.1,511.0,-731.3865,3,1780349405,MSSIS,0,ROZAFA 12,8584909,P326,0.0,0.0,3.0,VALLETA MLT,30,1900-01-01 00:00:00
316045951,46.78988,-71.19783,0.0,360.0,511.0,0.0,15,1780349406,MSSIS,0,,0,,0.0,0.0,0.0,,37,1900-01-01 00:00:00
257006790,63.653786,9.133966,0.0,339.0,511.0,-731.3865,0,1780349405,MSSIS,0,DYRAFJELL,0,LH2002,0.0,0.0,1.8,,79,1900-01-01 00:00:00
316056333,49.694016,-123.154724,0.2,360.0,511.0,0.0,15,1780349406,MSSIS,0,,0,,0.0,0.0,0.0,,60,1900-01-01 00:00:00
316044885,49.29195,-123.127045,0.6,360.0,511.0,0.0,15,1780349406,MSSIS,0,,0,ALTA345,0.0,0.0,0.0,,37,1900-01-01 00:00:00
273618890,56.21538,20.099598,12.2,14.4,17.0,0.0,0,1780349405,MSSIS,0,ZELENOGRADSK,9143403,UBFZ9,0.0,0.0,4.6,RU LED,70,1900-01-01 00:00:00
316059024,49.378338,-123.33176,0.0,360.0,511.0,0.0,15,1780349406,MSSIS,0,XTASEA,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
303388000,47.655056,-122.36852,0.0,331.1,511.0,-731.3865,5,1780349405,MSSIS,0,ICY BAY,7101176,WDK8757,0.0,0.0,2.7,SEATTLE,30,1900-01-01 00:00:00
338397489,42.381336,-70.99439,0.1,360.0,511.0,0.0,15,1780349405,MSSIS,0,CORVUS,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
503030780,-27.450024,153.19466,9.4,240.9,511.0,0.0,15,1780349405,MSSIS,0,,0,INT530N,0.0,0.0,0.0,,37,1900-01-01 00:00:00
304853000,58.162537,6.2649918,7.7,164.0,158.0,0.0,0,1780349405,MSSIS,0,ALAND,9147459,V2IF8,0.0,0.0,4.9,DEMOZ,70,1900-01-01 00:00:00
205737430,51.075733,4.3668633,0.0,0.0,511.0,0.0,15,1780349407,MSSIS,0,MAX,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
203245389,44.636593,14.530833,0.1,138.9,511.0,0.0,15,1780349407,MSSIS,0,MIKADO,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
256496000,45.783585,13.537008,0.0,360.0,41.0,-0.044640288,5,1780349405,MSSIS,0,ERATOSTHENES,9097252,9HB2510,0.0,0.0,4.5,PORTO CERVO,36,1900-01-01 00:00:00
538072694,44.043224,9.86075,0.5,176.6,222.0,0.0,15,1780349407,MSSIS,0,,0,V7A4130,0.0,0.0,0.0,,37,1900-01-01 00:00:00
367740750,40.545563,-74.24658,0.0,224.8,68.0,0.0,5,1780349405,MSSIS,0,ERNEST CAMPBELL,7045982,WDI8651,0.0,0.0,0.0,US0Q650LGQ,52,1900-01-01 00:00:00
338397286,43.38899,-87.86393,0.0,360.0,511.0,0.0,15,1780349407,MSSIS,0,,0,NA,0.0,0.0,0.0,,37,1900-01-01 00:00:00
227494020,42.70345,3.0348034,0.0,223.8,511.0,0.0,15,1780349407,MSSIS,0,IMAGINA 4,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
205556090,51.91181,5.44672,0.0,360.0,511.0,-731.3865,5,1780349405,MSSIS,0,ROXY,0,OT5560,0.0,0.0,0.0,SONTHAVEN,90,1900-01-01 00:00:00
227040470,36.6957,-2.79158,0.0,360.0,511.0,0.0,15,1780349407,MSSIS,0,,0,FG8946,0.0,0.0,0.0,,36,1900-01-01 00:00:00
366996570,29.787683,-95.06848,0.0,52.3,328.0,0.0,5,1780349405,MSSIS,0,LAMPASAS,0,WDC2701,0.0,0.0,2.1,USHOUUSHOU,52,1900-01-01 00:00:00
565835000,-34.45154,150.92331,6.0,39.9,35.0,0.0,0,1780349405,MSSIS,0,PROMETHEUS LEADER,9338888,9VHE9,0.0,0.0,8.6,AUBNEAUPKL,70,1900-01-01 00:00:00
244001412,38.90951,1.4559133,0.1,360.0,511.0,0.0,15,1780349407,MSSIS,0,,0,PG3992,0.0,0.0,0.0,,36,1900-01-01 00:00:00
227478540,48.8183,-3.42155,0.0,248.0,511.0,0.0,15,1780349407,MSSIS,0,,0,FAE4641,0.0,0.0,0.0,,36,1900-01-01 00:00:00
245898000,55.012997,10.315639,0.0,20.1,90.0,-0.17856115,8,1780349405,MSSIS,0,BANJAARD,9096959,PCXV,0.0,0.0,2.0,DEKEL,36,1900-01-01 00:00:00
367351090,48.426205,-122.92156,10.8,134.2,511.0,0.0,15,1780349407,MSSIS,0,,0,WCY3351,0.0,0.0,0.0,,60,1900-01-01 00:00:00
339078000,29.059872,-80.91388,0.0,330.3,333.0,0.0,5,1780349405,MSSIS,0,LADY ELANE,9485473,6YVY7,0.0,0.0,2.6,NEW SMYRMA BCH,37,1900-01-01 00:00:00
225996731,38.79743,0.18621166,0.0,360.0,511.0,0.0,15,1780349407,MSSIS,0,,0,,0.0,0.0,0.0,,36,1900-01-01 00:00:00
257063530,59.85434,5.640392,22.4,314.7,313.0,0.0,0,1780349405,MSSIS,0,ROSEDOKTOREN,9869916,LFOF,0.0,0.0,1.5,SUNDE  LEIRVIK,58,1900-01-01 00:00:00
563279900,37.255253,-1.0188433,9.7,226.4,224.0,0.0,0,1780349405,MSSIS,0,SEASPAN EMISSARY,9407158,9VMT9,0.0,0.0,13.5,MAPTM,71,1900-01-01 00:00:00
314001087,36.231037,-2.10915,10.0,258.0,255.0,0.0,0,1780349405,MSSIS,0,NERMIN KARABEKIR,9591820,8PZR6,0.0,0.0,7.3,NLMOE,75,1900-01-01 00:00:00
253721000,64.31142,8.709217,9.0,25.5,26.0,720.00323,0,1780349405,MSSIS,0,VERTOM KARIANNE,9313759,LXWL,0.0,0.0,4.2,NOSKN,70,1900-01-01 00:00:00
250300102,44.63106,-1.4669167,0.9,312.7,511.0,0.0,15,1780349407,MSSIS,0,,0,81,0.0,0.0,0.0,,30,1900-01-01 00:00:00
374883000,36.67781,0.29174167,11.7,80.7,81.0,-0.4017626,0,1780349405,MSSIS,0,FJ VIOLA,9858022,3FLN5,0.0,0.0,11.9,TR MER,70,1900-01-01 00:00:00
265680370,58.353935,11.22123,0.0,0.0,511.0,0.0,15,1780349407,MSSIS,0,,0,SE2735,0.0,0.0,0.0,,36,1900-01-01 00:00:00
258028640,70.07604,23.110214,11.4,171.3,171.0,0.0,0,1780349405,MSSIS,0,VEIDNES,9941439,JXMA,0.0,0.0,4.5,FISH FARMS,70,1900-01-01 00:00:00
368370970,30.19505,-93.291,1.0,130.0,48.0,23.614712,3,1780349405,MSSIS,0,VANETA MARIE,0,WDP6262,0.0,0.0,0.0,LAKE CHARLES,33,1900-01-01 00:00:00
338217187,48.495415,-122.601654,0.0,0.0,511.0,0.0,15,1780349407,MSSIS,0,,0,,0.0,0.0,0.0,,37,1900-01-01 00:00:00
338033155,50.64122,-127.031334,0.0,202.3,511.0,0.0,15,1780349407,MSSIS,0,TEAK  HOLLY,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
563240300,41.849747,-9.8334,10.5,1.0,3.0,0.0,0,1780349405,MSSIS,0,NISA NAREE,9700029,9VBL4,0.0,0.0,9.4,DKAAL,70,1900-01-01 00:00:00
311015300,36.269417,-4.8768,0.5,32.0,200.0,-1.1160072,0,1780349405,MSSIS,0,CHRYSANTHEMUM,9417452,C6XO4,0.0,0.0,8.3,ESALG,80,1900-01-01 00:00:00
205560890,51.90302,5.5442634,0.0,88.1,353.0,0.0,5,1780349405,MSSIS,0,ARMAGEDDON,0,OT3351,0.0,0.0,2.5,ADM SPYCK SPYCK,79,1900-01-01 00:00:00
368028890,56.464893,-132.38182,0.0,215.6,511.0,0.0,15,1780349407,MSSIS,0,,0,WDJ9736,0.0,0.0,0.0,,60,1900-01-01 00:00:00
232040178,50.796356,-1.1166884,0.0,307.3,511.0,-731.3865,0,1780349405,MSSIS,0,PILOT VL MAYFLOWER,0,MKTI2,0.0,0.0,1.5,SOLENT,50,1900-01-01 00:00:00
338154885,32.705856,-117.164,0.0,273.9,511.0,0.0,15,1780349407,MSSIS,0,,0,,0.0,0.0,0.0,,37,1900-01-01 00:00:00
258207770,68.43354,14.816593,2.5,72.3,511.0,0.0,15,1780349407,MSSIS,0,OEYSTEIN,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
311001769,65.1498,10.635179,9.5,22.6,21.0,0.0,0,1780349405,MSSIS,0,WILSON ELBE,9060675,C6IT8,0.0,0.0,3.5,NOMON,70,1900-01-01 00:00:00
367341450,27.875448,-91.98629,0.0,331.3,265.0,0.0,15,1780349405,MSSIS,0,ENCHILADASHELL RIG,0,WDE3601,0.0,0.0,0.0,,0,1900-01-01 00:00:00
109080129,63.15053,5.0326133,1.1,6.1,511.0,0.0,15,1780349407,MSSIS,0,,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
366856460,29.375618,-94.868904,0.0,360.0,511.0,-731.3865,12,1780349405,MSSIS,0,CINCINNATI,8976498,WDD4980,0.0,0.0,2.9,TEXAS CITY,57,1900-01-01 00:00:00
316058252,38.73675,-123.65665,5.0,309.0,305.0,0.0,15,1780349407,MSSIS,0,,0,CFA4725,0.0,0.0,0.0,,36,1900-01-01 00:00:00
245282000,53.10096,5.0621133,0.1,201.9,196.0,0.0,0,1780349405,MSSIS,0,YE30 OOSTERSCHELDE,9213430,PFBJ,0.0,0.0,1.5,YERSEKE,30,1900-01-01 00:00:00
244730091,51.887363,5.4409986,0.0,0.0,511.0,-731.3865,0,1780349405,MSSIS,0,DIKKY,0,PE9168,0.0,0.0,0.3,HIAMBACHT,52,1900-01-01 00:00:00
367736740,30.211554,-88.19298,0.2,360.0,236.0,0.0,15,1780349407,MSSIS,0,,0,WDD9941,0.0,0.0,0.0,,30,1900-01-01 00:00:00
244716806,52.41141,4.7924066,0.0,360.0,511.0,-731.3865,5,1780349405,MSSIS,0,AQUATE,0,PI2102,0.0,0.0,2.3,AMSTERDAM AUSTRALIEH,80,1900-01-01 00:00:00
338394737,47.64812,-122.34616,0.0,349.1,511.0,0.0,15,1780349407,MSSIS,0,,0,,0.0,0.0,0.0,,37,1900-01-01 00:00:00
211471880,54.29303,9.674936,0.1,186.7,511.0,-731.3865,5,1780349405,MSSIS,0,TMS ANTONIA,0,DJ2869,0.0,0.0,1.5,BRUNSBUTTEL OH,89,1900-01-01 00:00:00
503102710,-16.9565,145.79733,0.0,230.2,511.0,0.0,15,1780349406,MSSIS,0,,0,VNZ3040,0.0,0.0,0.0,,52,1900-01-01 00:00:00
255915984,52.789677,3.2832234,11.4,14.5,14.0,0.044640288,0,1780349405,MSSIS,0,STEN AURORA,9318565,CQ2442,0.0,0.0,6.6,NO MON,80,1900-01-01 00:00:00
567001563,9.553601,100.54923,7.1,243.6,511.0,0.0,15,1780349406,MSSIS,0,,0,K9A,0.0,0.0,0.0,,30,1900-01-01 00:00:00
211512270,53.54301,9.97812,0.0,360.0,511.0,-731.3865,0,1780349405,MSSIS,0,TRAUTE ABICHT,0,DC6725,0.0,0.0,1.4,HAMBURG,69,1900-01-01 00:00:00
244660283,52.160343,5.3827815,0.0,360.0,511.0,-731.3865,0,1780349405,MSSIS,0,EEMLIJN,0,PE5305,0.0,0.0,1.2,KTEPCMB,60,1900-01-01 00:00:00
271001210,37.254807,27.47169,0.0,290.6,511.0,0.0,15,1780349406,MSSIS,0,GUMUSDOGA24,0,TCRL4,0.0,0.0,0.0,,0,1900-01-01 00:00:00
244504782,51.50677,4.2448583,0.0,250.4,298.0,0.0,5,1780349406,MSSIS,0,IQ,0,PC3706,0.0,0.0,0.0,BUITENHAVEN BERGEN L,80,1900-01-01 00:00:00
244140114,51.966034,4.08978,24.3,7.3,10.0,0.0,0,1780349406,MSSIS,0,LUNA PILOTS,0,PDGQ,0.0,0.0,1.3,I,50,1900-01-01 00:00:00
244513000,52.451786,2.8010716,18.2,314.0,317.0,0.0,0,1780349406,MSSIS,0,STENA TRANSIT,9469388,PHJU,0.0,0.0,6.3,GB IMM,64,1900-01-01 00:00:00
224127000,28.857748,-13.833622,0.0,0.0,57.0,0.0,0,1780349406,MSSIS,0,VOLCAN DE TINDAYA,9268411,ECCK,0.0,0.0,3.4,LPA,60,1900-01-01 00:00:00
244740950,52.6995,5.291845,0.0,0.0,511.0,-731.3865,5,1780349406,MSSIS,0,ORION,0,PG4433,0.0,0.0,0.2,ENKHUIZEN,69,1900-01-01 00:00:00
244030339,52.385696,4.89047,0.0,360.0,511.0,-731.3865,15,1780349406,MSSIS,0,JACKSON 5,0,PF5565,0.0,0.0,0.6,,69,1900-01-01 00:00:00
259491000,58.939606,11.169575,0.0,78.6,81.0,0.0,5,1780349406,MSSIS,0,VESLEO II,7922867,LJCU,0.0,0.0,2.5,STOMSTADKOSTER,60,1900-01-01 00:00:00
244710926,51.842003,4.65976,0.0,360.0,172.0,0.0,0,1780349406,MSSIS,0,HAAFTEN,0,P
