mmsi,latitude,longitude,sog,cog,true_heading,rate_of_turn,navigatetion_status,updated,source_name,classb_flag,ship_name,imo,callsign,length,width,draught,destination,type_and_cargo,eta
577391000,43.49181,28.76361,7.1,17.0,23.0,-1.1160072,0,1780353004,MSSIS,0,HAVA ANA,9463463,YJWH3,0.0,0.0,2.5,ROCND,70,1900-01-01 00:00:00
338492818,33.98315,-118.44738,0.0,0.0,0.0,0.0,15,1780353006,MSSIS,0,,0,,0.0,0.0,0.0,,36,1900-01-01 00:00:00
563326400,8.897482,-79.50605,0.1,360.0,315.0,0.0,1,1780353005,MSSIS,0,GINGA MAYA,9339351,S6US5,0.0,0.0,6.0,PA BLB,84,1900-01-01 00:00:00
710007877,-3.12137,-60.04803,0.0,360.0,511.0,-731.3865,0,1780353005,MSSIS,0,FOGAS XXXVII,0,PU9292,0.0,0.0,0.0,,90,1900-01-01 00:00:00
431256000,49.1407,-123.84668,0.0,216.8,94.0,0.0,5,1780353005,MSSIS,0,SANTA SERENA,9527934,7JVN,0.0,0.0,8.1,CA NNO,70,1900-01-01 00:00:00
244690180,51.91832,4.443215,0.0,239.1,511.0,-731.3865,0,1780353005,MSSIS,0,BREMARE,0,PD2836,0.0,0.0,0.0,MMAASSLUIS,79,1900-01-01 00:00:00
368091630,29.11422,-90.19923,0.0,360.0,511.0,-731.3865,7,1780353005,MSSIS,0,CAPT THANH IV,0,WDK8181,0.0,0.0,2.0,,30,1900-01-01 00:00:00
366850210,29.777735,-95.07725,0.1,317.1,241.0,0.0,12,1780353005,MSSIS,0,KLEBERG,0,WDA8058,0.0,0.0,3.0,KIRBY CHANNELVIEW FL,57,1900-01-01 00:00:00
244846000,53.409763,6.211438,0.0,293.0,347.0,0.0,15,1780353005,MSSIS,0,OL37 INSULINDE,0,PH3084,0.0,0.0,1.4,BA,30,1900-01-01 00:00:00
368085000,43.72686,-124.64923,11.2,87.8,84.0,0.0,7,1780353005,MSSIS,0,NORTHERN EAGLE,6701462,WEME,0.0,0.0,8.0,SEATTE WA,30,1900-01-01 00:00:00
244660626,51.85919,6.074215,0.1,360.0,132.0,0.0,1,1780353005,MSSIS,0,VANTAGE,0,PG7782,0.0,0.0,2.0,RHEINHAUSEN,20,1900-01-01 00:00:00
368054660,29.295416,-88.84301,0.1,334.4,248.0,0.0,0,1780353005,MSSIS,0,,0,WDK4389,0.0,0.0,0.0,,29,1900-01-01 00:00:00
352812000,26.831676,-79.66291,10.0,81.9,511.0,-731.3865,0,1780353005,MSSIS,0,EAST WIND,9429998,HO6308,0.0,0.0,1.5,MHH,70,1900-01-01 00:00:00
367587990,29.788717,-95.07762,0.0,244.3,3.0,0.0,12,1780353005,MSSIS,0,KENWEWASTRICKLAND,1248913,WDG9458,0.0,0.0,2.9,MOTIVA,57,1900-01-01 00:00:00
368125080,40.64684,-80.4985,0.0,26.7,67.0,0.0,0,1780353005,MSSIS,0,CAROLYN LAMPLEY,1298863,WDL3795,0.0,0.0,0.0,US084J0N61,57,1900-01-01 00:00:00
367309390,39.218605,-76.57919,0.0,19.5,288.0,0.0,12,1780353005,MSSIS,0,ALICE C,7047708,WDJ9553,0.0,0.0,4.9,XX XXXUS0GB3,32,1900-01-01 00:00:00
211744260,51.899345,5.6299214,6.5,90.9,511.0,-731.3865,0,1780353005,MSSIS,0,GITTE,0,DA3946,0.0,0.0,1.9,DEBON03900CITYX0430,80,1900-01-01 00:00:00
244740301,52.044064,5.10929,0.0,0.0,162.0,0.0,5,1780353005,MSSIS,0,THIRA,0,PI4817,0.0,0.0,0.3,ZWOLLE,99,1900-01-01 00:00:00
319321700,26.74893,-80.05061,0.0,360.0,135.0,-686.3891,0,1780353005,MSSIS,0,RESOLUTE,0,ZGUV,0.0,0.0,0.0,,99,1900-01-01 00:00:00
235073277,50.831253,-1.321255,0.0,313.8,178.0,4.464029,0,1780353005,MSSIS,0,SP SPITFIRE,0,2CJH2,0.0,0.0,2.0,,55,1900-01-01 00:00:00
244700319,51.85542,4.6546965,6.8,150.3,151.0,0.0,0,1780353005,MSSIS,0,DAMIATE,0,PB7626,0.0,0.0,1.1,NAAR HUIS,79,1900-01-01 00:00:00
512027000,-43.606304,172.71921,0.0,359.0,214.0,0.0,5,1780353005,MSSIS,0,SAN ASPIRING,9226528,ZMGO,0.0,0.0,0.0,LYTTELTON,0,1900-01-01 00:00:00
211541040,53.16673,8.617942,0.0,0.0,511.0,-731.3865,0,1780353005,MSSIS,0,LEMWERDER2,0,DF6792,0.0,0.0,0.0,B,69,1900-01-01 00:00:00
304058000,51.9237,3.77575,0.0,321.0,69.0,0.0,1,1780353005,MSSIS,0,FREDERIK,9518402,V2GR5,0.0,0.0,3.7,ORDERED,70,1900-01-01 00:00:00
244028173,51.90123,4.5747933,0.0,360.0,511.0,-731.3865,0,1780353005,MSSIS,0,DALTON,0,PB7978,0.0,0.0,2.2,NEELTJE JANS,99,1900-01-01 00:00:00
368380350,45.612186,-122.645226,0.1,360.0,511.0,-731.3865,5,1780353005,MSSIS,0,TAYA T,0,,0.0,0.0,0.0,US0UV402MP,52,1900-01-01 00:00:00
338162000,42.63227,-124.853485,8.3,346.5,346.0,0.0,0,1780353005,MSSIS,0,EXCELLENCE,7313652,KTDP,0.0,0.0,4.1,FISHING GROUNDS,30,1900-01-01 00:00:00
368416930,29.598858,-90.3649,6.0,29.4,30.0,0.0,12,1780353005,MSSIS,0,DIANE CENAC,0,WDQ3446,0.0,0.0,2.0,NEW ORLEANS,57,1900-01-01 00:00:00
538004034,28.506914,-94.09681,12.6,80.0,82.0,0.0,0,1780353005,MSSIS,0,SEAWAYS COLORADO,9594767,V7UU7,0.0,0.0,12.0,USMSY,80,1900-01-01 00:00:00
368303380,29.931519,-90.33839,0.1,360.0,511.0,-731.3865,0,1780353005,MSSIS,0,LUCKY 7,0,WDN6888,0.0,0.0,0.0,GNOTS,31,1900-01-01 00:00:00
367644790,29.400507,-94.75251,0.0,250.5,223.0,0.0,12,1780353005,MSSIS,0,DANDRE FORWARD,0,WDH7100,0.0,0.0,2.9,US0YL5102U,57,1900-01-01 00:00:00
368284050,29.947933,-93.86339,4.8,256.2,268.0,720.00323,12,1780353005,MSSIS,0,BRONCO,1327838,WDN4770,0.0,0.0,3.3,US0TMG0QVD,52,1900-01-01 00:00:00
440116950,34.581295,127.91167,6.7,47.9,511.0,-731.3865,7,1780353006,MSSIS,0,603GIL JEONG,0,,0.0,0.0,0.0,,30,1900-01-01 00:00:00
255804280,51.419357,2.5948133,0.0,290.0,20.0,0.0,1,1780353006,MSSIS,0,HARBOUR FEATURE,9473092,CQNX,0.0,0.0,9.0,FRPJEBEANR,89,1900-01-01 00:00:00
244650577,51.086666,3.7538984,0.0,341.4,511.0,-731.3865,5,1780353006,MSSIS,0,WILHELMINA ARINA,0,PG4517,0.0,0.0,2.9,MONDLANGE,20,1900-01-01 00:00:00
205387990,51.3155,4.2763333,0.0,343.0,511.0,-731.3865,5,1780353006,MSSIS,0,MARCO POLO,0,OT3879,0.0,0.0,1.7,ANTWERPEN,79,1900-01-01 00:00:00
247175400,44.105156,9.831304,0.0,360.0,511.0,-731.3865,15,1780353006,MSSIS,0,VF R04,0,IFNH2,0.0,0.0,0.9,,55,1900-01-01 00:00:00
247175800,45.43267,12.310472,0.0,360.0,511.0,-731.3865,5,1780353006,MSSIS,0,VF R08,0,IFNL2,0.0,0.0,0.9,,55,1900-01-01 00:00:00
244058000,39.242104,18.123302,9.2,38.2,38.0,0.0,0,1780353006,MSSIS,0,PERFECT,9371854,PBTA,0.0,0.0,6.3,IT RAN,70,1900-01-01 00:00:00
247142630,37.754066,12.331805,8.8,69.7,511.0,-731.3865,7,1780353006,MSSIS,0,NUOVA VENUSIA,0,IKDF,0.0,0.0,2.0,MARSALA,30,1900-01-01 00:00:00
311000607,45.797752,13.229265,0.0,0.0,163.0,0.0,5,1780353006,MSSIS,0,KAREWOOD PRIDE,9281499,C6CY4,0.0,0.0,4.9,ITPNG,70,1900-01-01 00:00:00
218627000,45.833103,-1.7247267,17.0,317.6,313.0,0.0,0,1780353006,MSSIS,0,VERA RAMBOW,9432220,DFUT2,0.0,0.0,8.0,FRMTX,71,1900-01-01 00:00:00
563186600,51.148834,1.8253666,12.3,59.0,60.0,0.0,0,1780353006,MSSIS,0,PL GERMANY,9288394,9V8610,0.0,0.0,12.0,ROTTERDAMNL,70,1900-01-01 00:00:00
247540140,43.734997,7.423633,0.0,290.0,76.0,0.0,5,1780353006,MSSIS,0,NO RUSH,9921374,IJ4923,0.0,0.0,3.7,MONACO,37,1900-01-01 00:00:00
235009590,51.04538,2.0121684,17.9,263.1,263.0,0.0,0,1780353006,MSSIS,0,DELFT SEAWAYS,9293088,MJYC9,0.0,0.0,0.0,GBDVR  FRDNK,60,1900-01-01 00:00:00
244448000,49.453728,-0.37152666,2.8,276.0,275.0,1.6070504,0,1780353006,MSSIS,0,EEMS WRANGLER,9274783,PGUI,0.0,0.0,5.2,CALVAD,52,1900-01-01 00:00:00
311000936,47.118816,-2.4037683,3.8,83.2,85.0,0.0,0,1780353006,MSSIS,0,ALFIOS,9884241,C6EM4,0.0,0.0,10.0,FR DON,80,1900-01-01 00:00:00
228365900,47.268234,-2.201205,0.1,111.4,24.0,0.0,5,1780353006,MSSIS,0,VB CONCORDE,9867774,FLUQ,0.0,0.0,5.0,,52,1900-01-01 00:00:00
368400650,37.874107,-87.81258,5.8,97.7,96.0,0.0,5,1780353006,MSSIS,0,TAELYNN MARIE,1292966,WDP9598,0.0,0.0,0.0,XX XXXUS0B0D,57,1900-01-01 00:00:00
232059444,54.58583,-1.2304283,0.0,339.6,238.0,0.0,0,1780353006,MSSIS,0,VB THAMESBANK,9060704,,0.0,0.0,0.0,TEES,31,1900-01-01 00:00:00
367420550,58.200676,-134.48676,25.1,272.3,511.0,-731.3865,0,1780353006,MSSIS,0,ST NICHOLAS,0,WDE9727,0.0,0.0,1.0,ENDICOTT,60,1900-01-01 00:00:00
368163710,37.01305,-88.255005,0.0,147.8,161.0,0.0,12,1780353006,MSSIS,0,JOHN C TERRAL,0,WDL7813,0.0,0.0,3.7,US0D4408DN,52,1900-01-01 00:00:00
367643740,29.142982,-90.21426,0.0,278.9,162.0,0.0,5,1780353006,MSSIS,0,HOS WARLAND,974270400,WDH6999,0.0,0.0,5.1,FOURCHON LA,70,1900-01-01 00:00:00
352005100,35.598804,139.77206,0.2,209.4,333.0,0.0,0,1780353006,MSSIS,0,SMC COLUMBUS,9961556,3E8280,0.0,0.0,8.2,JP TYO O,71,1900-01-01 00:00:00
226020390,48.843975,2.3663232,0.0,360.0,511.0,-731.3865,0,1780353006,MSSIS,0,NILOUFAR,0,FM8777,0.0,0.0,0.0,,37,1900-01-01 00:00:00
367314520,39.89375,-75.20632,0.0,219.1,299.0,0.0,5,1780353006,MSSIS,0,TUCKAHOE,1199143,WDD9657,0.0,0.0,0.0,USPHLUSPHL,31,1900-01-01 00:00:00
314262000,53.518417,8.551927,0.0,342.4,71.0,0.0,1,1780353006,MSSIS,0,WILSON WAAL,9178446,8PUR,0.0,0.0,2.6,BLEXEN REEDE,79,1900-01-01 00:00:00
367397890,57.00026,-134.52353,8.9,67.9,70.0,0.0,0,1780353006,MSSIS,0,RV KESTREL,0,WDE7804,0.0,0.0,3.0,PETERSBURG AK,90,1900-01-01 00:00:00
241634000,38.029617,23.57734,0.1,7.3,511.0,-731.3865,1,1780353006,MSSIS,0,KAPETAN MICHALIS,9187693,SVA8593,0.0,0.0,5.2,BUNKERINGPIRAEUS,86,1900-01-01 00:00:00
244660175,51.95982,4.1270466,0.0,92.5,333.0,0.0,5,1780353006,MSSIS,0,SKYFALL,0,PE7379,0.0,0.0,2.5,KEHL,99,1900-01-01 00:00:00
251004110,65.704865,-21.669233,0.0,0.0,134.0,0.0,5,1780353006,MSSIS,0,BALDUR,9002661,TFDA,0.0,0.0,1.8,COAST GUARD ACTIVITY,59,1900-01-01 00:00:00
227720480,48.223793,16.409374,0.0,360.0,319.0,0.0,5,1780353006,MSSIS,0,BEETHOVEN,0,FM3546,0.0,0.0,1.6,MELK,69,1900-01-01 00:00:00
366961920,37.79825,-122.39402,0.1,18.9,511.0,-731.3865,0,1780353006,MSSIS,0,CALIFORNIAHORNBLOWER,0,WDB8632,0.0,0.0,3.0,SFO03SFO3,60,1900-01-01 00:00:00
244710597,52.838943,5.7124033,0.0,0.0,9.0,0.0,5,1780353006,MSSIS,0,FRIESLAND,0,PH6307,0.0,0.0,0.3,ZANDVAART,79,1900-01-01 00:00:00
244660563,51.899227,5.519242,0.0,257.3,511.0,-731.3865,5,1780353006,MSSIS,0,DEOFAVENTE,0,PE6640,0.0,0.0,1.3,HUIS,79,1900-01-01 00:00:00
477995709,22.305346,114.15397,13.3,240.1,511.0,-731.3865,15,1780353006,MSSIS,0,PILOT92,0,VRS5038,0.0,0.0,0.0,,50,1900-01-01 00:00:00
259167000,59.779343,5.501953,0.0,207.9,27.0,0.0,5,1780353006,MSSIS,0,SUNNHORDLAND,5345065,LEJP,0.0,0.0,3.2,NOLRI,60,1900-01-01 00:00:00
244850307,51.890057,5.4811735,8.3,273.8,273.0,0.0,0,1780353006,MSSIS,0,FURKA,2322824,PA4325,0.0,0.0,0.0,AFGESLOTENIJ AMSTERD,79,1900-01-01 00:00:00
266245000,57.172325,18.489801,0.0,50.9,511.0,-731.3865,15,1780353006,MSSIS,0,BRITTON,8424070,SDVZ,0.0,0.0,0.0,,30,1900-01-01 00:00:00
352153000,35.10317,129.07779,1.0,281.0,274.0,0.0,0,1780353006,MSSIS,0,SONGYUNHE,9160700,3FRF8,0.0,0.0,8.7,BUSAN HBCT,71,1900-01-01 00:00:00
319182500,39.026096,5.1154118,10.6,94.8,99.0,-720.00323,0,1780353006,MSSIS,0,JAGARE,1002081,ZGRT2,0.0,0.0,3.8,ATHENS,37,1900-01-01 00:00:00
244392562,51.953598,4.155123,0.0,360.0,309.0,0.0,5,1780353006,MSSIS,0,AMICA,0,PC4783,0.0,0.0,2.2,MAINZ,79,1900-01-01 00:00:00
245287000,53.266666,5.004298,0.0,296.3,511.0,-731.3865,0,1780353006,MSSIS,0,HA11 INEKE,1073676288,PE2669,0.0,0.0,0.0,,30,1900-01-01 00:00:00
366722000,40.665043,-74.090004,0.1,360.0,511.0,-731.3865,15,1780353006,MSSIS,0,HEAVENS GATE,0,WDD2613,0.0,0.0,2.0,,0,1900-01-01 00:00:00
563085080,1.237505,103.92058,4.1,255.6,511.0,-25.712807,5,1780353006,MSSIS,0,PILOT 06,0,9VBL8,0.0,0.0,0.0,,50,1900-01-01 00:00:00
239824900,37.039253,25.086956,0.1,360.0,511.0,-731.3865,5,1780353004,MSSIS,0,PROJECT STEEL,8342844,SVA5458,0.0,0.0,0.0,ANTIPAROS,90,1900-01-01 00:00:00
567110305,7.3603115,100.99574,0.2,257.4,511.0,-731.3865,15,1780353004,MSSIS,0,CHOKSOMPONG19,123456789,1234567,0.0,0.0,0.0,,30,1900-01-01 00:00:00
241470000,38.063084,25.258526,19.0,84.5,84.0,0.0,0,1780353004,MSSIS,0,NISSOS SAMOS,8712635,SVAI7,0.0,0.0,0.0,CHIMYT,69,1900-01-01 00:00:00
314740000,36.344868,19.169083,9.9,91.9,91.0,0.0,0,1780353004,MSSIS,0,ABANA,9158070,8PLO2,0.0,0.0,6.6,TR AMB,70,1900-01-01 00:00:00
538011715,15.44358,41.593025,13.8,326.2,327.0,0.0,0,1780353005,MSSIS,0,PACIFIC PRIDE,1083188,V7A3346,0.0,0.0,11.2,JEDDAH,80,1900-01-01 00:00:00
538003974,13.208513,100.844185,0.0,207.6,182.0,0.0,1,1780353005,MSSIS,0,KINGFISHER,9441348,V7UL8,0.0,0.0,10.6,TH SRI,70,1900-01-01 00:00:00
503486600,-20.33331,118.5836,0.0,259.3,511.0,-731.3865,0,1780353006,MSSIS,0,TAMS ANNEMARIE,9587520,VNW6381,0.0,0.0,2.2,PORT HEDLAND,99,1900-01-01 00:00:00
312669000,-8.73358,13.322693,0.0,140.8,238.0,0.4017626,1,1780353006,MSSIS,0,NGOL OKAVANGO,9827994,V3SS2,0.0,0.0,5.2,AOLAD,80,1900-01-01 00:00:00
538007991,9.377585,-79.90618,0.4,27.4,346.0,0.0,1,1780353006,MSSIS,0,GRONA OSPREY,9543316,V7LV3,0.0,0.0,6.3,PA PCN,70,1900-01-01 00:00:00
374725000,9.025066,-79.62153,0.0,360.0,511.0,-731.3865,0,1780353006,MSSIS,0,PEQUENI,0,TUGPQ,0.0,0.0,0.0,,52,1900-01-01 00:00:00
368446020,29.313362,-94.77873,0.0,163.3,74.0,0.0,5,1780353006,MSSIS,0,JUAN SEGUIN,0,WDQ6676,0.0,0.0,0.0,GULF OF AMERICA,50,1900-01-01 00:00:00
3660489,27.370216,-89.92437,0.0,352.0,0.0,0.0,5,1780353006,MSSIS,0,NEPTUNE,745081,WQGV318,0.0,0.0,25.5,STAY CLEAR 2MILES,99,1900-01-01 00:00:00
538010362,29.406162,-93.71282,0.0,317.3,88.0,-0.7142446,1,1780353006,MSSIS,0,JILL GLORY,9959917,V7A5941,0.0,0.0,8.4,US NDX,80,1900-01-01 00:00:00
368199670,56.812824,-132.96696,3.1,51.7,43.0,0.0,15,1780353006,MSSIS,0,,0,WDM3703,0.0,0.0,0.0,,37,1900-01-01 00:00:00
303673000,60.7908,-161.74666,0.1,95.2,91.0,0.0,0,1780353006,MSSIS,0,MIKE OLEARY,7417367,WDC3665,0.0,0.0,4.5,BETHEL,31,1900-01-01 00:00:00
244130034,52.53147,5.439125,0.0,51.8,511.0,0.0,15,1780353006,MSSIS,0,,0,PG8587,0.0,0.0,0.0,,36,1900-01-01 00:00:00
367469280,38.475952,-76.4005,6.8,191.3,196.0,0.0,15,1780353006,MSSIS,0,,0,WDF5975,0.0,0.0,0.0,,36,1900-01-01 00:00:00
226018530,48.86179,2.2934515,0.0,360.0,511.0,-731.3865,0,1780353006,MSSIS,0,HEMERA,0,FM8449,0.0,0.0,1.5,PARIS,69,1900-01-01 00:00:00
244057447,34.667435,33.041275,0.0,347.7,511.0,0.0,
