mmsi,latitude,longitude,sog,cog,true_heading,rate_of_turn,navigatetion_status,updated,source_name,classb_flag,ship_name,imo,callsign,length,width,draught,destination,type_and_cargo,eta
311000607,45.79773,13.229267,0.0,0.0,163.0,0.0,5,1780327805,MSSIS,0,KAREWOOD PRIDE,9281499,C6CY4,0.0,0.0,4.9,ITPNG,70,1900-01-01 00:00:00
227314170,50.20543,0.8483883,3.2,79.2,511.0,-731.3865,0,1780327805,MSSIS,0,FV JEAN PAUL 2,8541218,FS 7855,0.0,0.0,3.5,,30,1900-01-01 00:00:00
368167460,47.627865,-122.392586,0.1,177.6,267.0,0.0,5,1780327805,MSSIS,0,SERENDIPITY,0,WDL8211,0.0,0.0,2.6,BAINBRIDGEWA,37,1900-01-01 00:00:00
256004950,35.90251,14.497592,0.1,360.0,511.0,-731.3865,5,1780327805,MSSIS,0,DON SELMI,0,9HC3353,0.0,0.0,0.0,,36,1900-01-01 00:00:00
211493530,51.594387,3.96605,8.0,15.0,17.0,0.0,0,1780327805,MSSIS,0,GAS 81,0,DC7992,0.0,0.0,2.2,DUISBURG,80,1900-01-01 00:00:00
211492710,49.363617,0.072453335,0.0,0.0,511.0,-731.3865,15,1780327805,MSSIS,0,PROCYON,0,DIEC2,0.0,0.0,0.2,PATROUILLE,99,1900-01-01 00:00:00
273297610,54.65817,20.11852,0.0,360.0,511.0,-731.3865,0,1780327805,MSSIS,0,MRTK0777,9076480,UBJV4,0.0,0.0,2.7,RU KALININGRAD,30,1900-01-01 00:00:00
244650144,51.45746,3.6894717,2.1,109.9,511.0,-731.3865,0,1780327805,MSSIS,0,PHILIPSKERCKE,0,PD3330,0.0,0.0,0.0,,20,1900-01-01 00:00:00
251547110,63.8626,-21.373072,0.0,3.7,295.0,0.0,0,1780327805,MSSIS,0,HERDIS,9518737,TFFH,0.0,0.0,0.0,,50,1900-01-01 00:00:00
244670932,51.40709,4.239043,9.8,352.6,511.0,-731.3865,0,1780327805,MSSIS,0,BARCELONA,0,PB5930,0.0,0.0,2.2,ROTTERDAM CALANDKANA,80,1900-01-01 00:00:00
636091030,64.18376,-21.910295,8.3,331.0,330.0,0.0,0,1780327805,MSSIS,0,HELLE RITSCHER,9333371,A8IS6,0.0,0.0,9.3,ISREY,74,1900-01-01 00:00:00
235014278,53.428642,-3.00633,0.0,253.4,350.0,0.0,0,1780327805,MSSIS,0,SVITZER BIDSTON,9286695,MCYT8,0.0,0.0,6.0,RIVER MERSEY,52,1900-01-01 00:00:00
224262490,41.069214,1.216155,6.3,149.2,511.0,-731.3865,0,1780327805,MSSIS,0,CALA  CRANCS,0,,0.0,0.0,0.0,,69,1900-01-01 00:00:00
636018495,35.982067,-0.28245,0.8,157.0,332.0,0.7142446,0,1780327805,MSSIS,0,BERGE TORRE,9453731,D5PY3,0.0,0.0,18.3,DZAZW,70,1900-01-01 00:00:00
338142000,33.460396,-117.69097,0.1,211.6,92.0,0.0,3,1780327805,MSSIS,0,RV ZEPHYR,8992845,WDG9976,0.0,0.0,2.5,DANA POINT,59,1900-01-01 00:00:00
667001270,60.004543,28.486982,0.0,107.7,34.0,0.0,1,1780327805,MSSIS,0,ASTRAL,9274800,9LU2073,0.0,0.0,14.5,RUULU,89,1900-01-01 00:00:00
205507890,51.962204,7.66482,1.9,31.4,511.0,-731.3865,10,1780327805,MSSIS,0,CHRIDIV,0,OT5078,0.0,0.0,2.0,MUNSTER,99,1900-01-01 00:00:00
224018460,43.418083,-2.7181334,0.0,293.2,511.0,-731.3865,7,1780327805,MSSIS,0,BERRIZ IRIGOIEN,8733471,EAEC,0.0,0.0,2.3,BILBAO,30,1900-01-01 00:00:00
368358680,36.949375,-76.377594,6.6,105.7,107.0,0.0,0,1780327805,MSSIS,0,ATLAS,0,WDP4899,0.0,0.0,2.6,US0XHW0XHW,52,1900-01-01 00:00:00
367631990,29.933487,-90.1422,0.0,253.8,511.0,-731.3865,0,1780327805,MSSIS,0,ROBERT,0,WDH5870,0.0,0.0,3.0,NO HARBOR,52,1900-01-01 00:00:00
367784160,27.810694,-97.3498,6.4,266.9,511.0,-731.3865,0,1780327805,MSSIS,0,MISS ANGELICA,0,WDJ5086,0.0,0.0,1.5,US0VWY0VZ6,31,1900-01-01 00:00:00
319313500,36.144455,-5.36549,0.0,65.3,178.0,0.0,5,1780327805,MSSIS,0,PERLA LUNAR,9943762,ZGUL8,0.0,0.0,2.9,GIBRALTAR,37,1900-01-01 00:00:00
258215000,41.0849,1.2181883,0.0,241.7,214.0,0.0,5,1780327805,MSSIS,0,VIKING SEA,9725421,LAWP7,0.0,0.0,6.7,ES BCN,60,1900-01-01 00:00:00
244660463,51.815777,4.65453,0.0,193.9,511.0,-731.3865,5,1780327805,MSSIS,0,FORMOSA,0,PI2280,0.0,0.0,1.1,BASEL,99,1900-01-01 00:00:00
367587440,40.516853,-74.24528,0.0,360.0,511.0,-731.3865,12,1780327805,MSSIS,0,PELHAM,5108182,WDG9405,0.0,0.0,9.3,,10,1900-01-01 00:00:00
224009880,36.53964,-4.618553,0.0,134.3,511.0,-731.3865,15,1780327805,MSSIS,0,PLAYA MORCH SG,0,EA8224,0.0,0.0,0.0,,30,1900-01-01 00:00:00
265648090,59.191586,17.629868,0.0,48.0,281.0,0.0,15,1780327804,MSSIS,0,,0,SFE2552,0.0,0.0,0.0,,60,1900-01-01 00:00:00
368328720,47.69775,-122.53194,0.0,0.0,0.0,0.0,15,1780327804,MSSIS,0,FORTUNATA,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
265048530,56.168125,15.590542,0.0,359.1,511.0,0.0,15,1780327804,MSSIS,0,,0,SFE5208,0.0,0.0,0.0,,36,1900-01-01 00:00:00
265596390,57.600334,11.793108,0.0,360.0,511.0,0.0,15,1780327804,MSSIS,0,,0,SJBF,0.0,0.0,0.0,,70,1900-01-01 00:00:00
538010999,50.18735,-66.47414,0.1,24.0,113.0,0.0,1,1780327805,MSSIS,0,STAR VESTA,9446506,V7A6431,0.0,0.0,8.5,CA SEI,70,1900-01-01 00:00:00
244210036,55.277843,14.801837,0.0,360.0,511.0,0.0,15,1780327804,MSSIS,0,,0,PD3326,0.0,0.0,0.0,,37,1900-01-01 00:00:00
367682130,30.067019,-93.347015,0.0,276.7,25.0,0.0,12,1780327805,MSSIS,0,MV LIV,101261486,WDI2827,0.0,0.0,3.1,KIRBY HOUSTON,57,1900-01-01 00:00:00
366995370,30.378437,-91.235916,0.1,315.8,35.0,0.0,12,1780327805,MSSIS,0,MISS RACHEL,8635423,WDC2593,0.0,0.0,3.1,US0ZWT0ZWT,52,1900-01-01 00:00:00
367486040,60.12002,-149.435,0.0,262.0,511.0,-731.3865,5,1780327805,MSSIS,0,NUSHAGAK SPIRIT,0,WDF7589,0.0,0.0,2.9,BELLINGHAM  WA,30,1900-01-01 00:00:00
567003120,11.465682,100.74935,12.1,17.2,15.0,0.0,0,1780327804,MSSIS,0,BS THEPHA,9268019,HSB8162,0.0,0.0,4.2,RAYONG,80,1900-01-01 00:00:00
338469801,34.168053,-119.227974,0.0,360.0,511.0,0.0,15,1780327804,MSSIS,0,,0,,0.0,0.0,0.0,,37,1900-01-01 00:00:00
241023000,37.9529,23.581553,0.0,274.5,92.0,0.0,5,1780327804,MSSIS,0,FRES,9531363,SVBA6,0.0,0.0,5.0,PERAMA,0,1900-01-01 00:00:00
373280000,-20.156353,118.49963,9.3,329.8,329.0,0.0,4,1780327804,MSSIS,0,PACIFIC MARU,9643506,3ETT,0.0,0.0,18.3,CN XIU,70,1900-01-01 00:00:00
603100165,-8.76755,13.263933,0.1,1.3,80.0,0.0,15,1780327804,MSSIS,0,ATLANTICO 238,8609474,D3P5367,0.0,0.0,0.0,,30,1900-01-01 00:00:00
352002807,14.832327,119.558685,11.2,169.6,170.0,-0.17856115,0,1780327804,MSSIS,0,CARLTON TRADER,9937567,3E5094,0.0,0.0,8.9,TW KHH ID TBA,70,1900-01-01 00:00:00
367758910,18.341015,-64.79429,0.7,355.4,511.0,0.0,15,1780327804,MSSIS,0,,0,WDJ2495,0.0,0.0,0.0,,36,1900-01-01 00:00:00
316021301,50.023544,-125.238235,0.0,198.5,511.0,0.0,15,1780327804,MSSIS,0,,0,,0.0,0.0,0.0,,30,1900-01-01 00:00:00
413517080,16.51443,119.52797,9.6,19.1,18.0,0.0,0,1780327804,MSSIS,0,YIN HE,9654206,BPOM,0.0,0.0,10.9,CJK,70,1900-01-01 00:00:00
636022939,9.287062,-79.92084,5.9,8.4,7.0,-0.044640288,0,1780327804,MSSIS,0,LOGAN EXPLORER,9941233,5LLD8,0.0,0.0,8.2,US HOU,80,1900-01-01 00:00:00
538012038,9.280686,-79.92215,0.0,179.0,187.0,0.0,0,1780327804,MSSIS,0,CS FUJAIRAH,1073705,V7A3875,0.0,0.0,12.0,PANAMA CANAL,80,1900-01-01 00:00:00
352999789,9.257265,-79.806885,0.0,207.8,207.0,-731.3865,15,1780327804,MSSIS,0,GEA 4,0,HO8112,0.0,0.0,0.0,B 2 A,60,1900-01-01 00:00:00
368247280,43.909008,-76.48087,7.6,12.2,511.0,0.0,15,1780327805,MSSIS,0,,0,WDW8875,0.0,0.0,0.0,,37,1900-01-01 00:00:00
677050400,8.926436,-79.52676,0.1,209.9,511.0,-731.3865,1,1780327804,MSSIS,0,CAPT BLU,7505877,5IM604,0.0,0.0,3.0,BALBOA PANAMA,31,1900-01-01 00:00:00
238187310,43.690777,15.749362,0.0,360.0,511.0,0.0,15,1780327805,MSSIS,0,LA PERLA,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
553111885,-16.937586,145.77957,0.0,299.7,351.0,0.0,5,1780327805,MSSIS,0,TED DIRO,4734104,P2DQ,0.0,0.0,2.4,CAIRNS,90,1900-01-01 00:00:00
247204810,44.021755,9.851294,6.4,83.5,511.0,0.0,15,1780327805,MSSIS,0,,0,,0.0,0.0,0.0,,37,1900-01-01 00:00:00
319310200,8.967985,-79.50417,0.2,360.0,511.0,-731.3865,15,1780327805,MSSIS,0,PANAMA DREAM,0,ZGUJ7,0.0,0.0,0.0,B 2 A,37,1900-01-01 00:00:00
367772020,48.29218,-122.96797,8.3,359.1,18.0,0.0,15,1780327805,MSSIS,0,PUFFIN,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
228072050,46.502563,-1.7902533,0.0,360.0,511.0,0.0,15,1780327805,MSSIS,0,,0,FAH9664,0.0,0.0,0.0,,36,1900-01-01 00:00:00
412440378,23.014723,117.98564,8.3,37.8,511.0,-731.3865,0,1780327805,MSSIS,0,FUYUANYU8896,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
232048904,49.50478,-124.21422,3.2,206.8,511.0,0.0,15,1780327805,MSSIS,0,,0,MOAE3,0.0,0.0,0.0,,37,1900-01-01 00:00:00
251802340,64.3003,-22.106627,7.2,68.1,511.0,0.0,15,1780327805,MSSIS,0,,0,6768,0.0,0.0,0.0,,30,1900-01-01 00:00:00
244504782,51.506775,4.244877,0.0,250.4,297.0,0.0,5,1780327806,MSSIS,0,IQ,0,PC3706,0.0,0.0,0.0,BUITENHAVEN BERGEN O,80,1900-01-01 00:00:00
338531926,43.61313,-68.77874,1.0,298.7,511.0,0.0,15,1780327805,MSSIS,0,,0,,0.0,0.0,0.0,,30,1900-01-01 00:00:00
205716400,51.22871,4.4083467,0.0,360.0,511.0,0.0,15,1780327805,MSSIS,0,,0,OS7164,0.0,0.0,0.0,,37,1900-01-01 00:00:00
357690000,44.41682,8.838522,0.0,360.0,511.0,-731.3865,5,1780327806,MSSIS,0,DARNICE III,0,H04428,0.0,0.0,3.2,GENOVA ITA,37,1900-01-01 00:00:00
211476150,54.858967,14.296697,4.3,31.5,511.0,0.0,15,1780327805,MSSIS,0,,0,DD6023,0.0,0.0,0.0,,37,1900-01-01 00:00:00
211889230,39.555244,2.6254168,0.0,360.0,511.0,0.0,15,1780327805,MSSIS,0,,0,DA4266,0.0,0.0,0.0,,37,1900-01-01 00:00:00
271054162,32.994984,13.209773,0.8,269.7,85.0,0.0,0,1780327806,MSSIS,0,ULUS 1,9314806,TCB2101,0.0,0.0,10.3,LYTIP,89,1900-01-01 00:00:00
225995466,39.840164,4.3005085,6.7,116.1,511.0,0.0,15,1780327805,MSSIS,0,,0,,0.0,0.0,0.0,,37,1900-01-01 00:00:00
276009690,58.387043,24.488483,0.0,360.0,511.0,0.0,15,1780327805,MSSIS,0,,0,ES3597,0.0,0.0,0.0,,36,1900-01-01 00:00:00
209510000,43.618904,13.506375,0.0,84.0,282.0,0.0,5,1780327806,MSSIS,0,MSC AURELIA,7602120,5BEA5,0.0,0.0,5.8,SPLIT,69,1900-01-01 00:00:00
368351420,30.743496,-81.524254,0.0,360.0,511.0,0.0,15,1780327805,MSSIS,0,,0,WDP4111,0.0,0.0,0.0,,36,1900-01-01 00:00:00
225985694,41.064384,1.0634017,0.0,312.7,511.0,0.0,15,1780327805,MSSIS,0,,0,EA6050,0.0,0.0,0.0,,36,1900-01-01 00:00:00
219017733,57.71987,10.593926,0.0,183.0,239.0,0.0,8,1780327806,MSSIS,0,SKAWLINK4,0,OURT2,0.0,0.0,4.0,SKAGEN,31,1900-01-01 00:00:00
338083011,49.29244,-123.126785,0.0,136.7,511.0,0.0,15,1780327805,MSSIS,0,,0,,0.0,0.0,0.0,,37,1900-01-01 00:00:00
258104360,59.782677,10.499612,0.5,137.4,511.0,0.0,15,1780327805,MSSIS,0,,0,LI4383,0.0,0.0,0.0,,36,1900-01-01 00:00:00
262996000,42.09657,19.090961,0.1,0.0,511.0,-731.3865,0,1780327806,MSSIS,0,DURMITOR,0,4OMJ,0.0,0.0,2.0,BAR,35,1900-01-01 00:00:00
238491440,42.42592,18.767744,0.0,231.1,511.0,-731.3865,5,1780327806,MSSIS,0,ANTONIJA,9259434,9A4868,0.0,0.0,2.4,HRDBVMEKOTHRDBV,40,1900-01-01 00:00:00
225991452,39.42445,-0.32670668,0.0,31.1,511.0,0.0,15,1780327805,MSSIS,0,,0,,0.0,0.0,0.0,,37,1900-01-01 00:00:00
225995274,42.39744,-8.803302,0.1,360.0,511.0,0.0,15,1780327805,MSSIS,0,,0,,0.0,0.0,0.0,,36,1900-01-01 00:00:00
316051443,16.21829,-61.52511,0.1,360.0,511.0,0.0,15,1780327805,MSSIS,0,MAGGEEXX,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
256004907,63.71949,22.69865,0.0,360.0,45.0,0.0,15,1780327805,MSSIS,0,,0,9HC3284,0.0,0.0,0.0,,36,1900-01-01 00:00:00
244670138,52.419273,5.1463966,7.7,237.9,511.0,-731.3865,0,1780327806,MSSIS,0,PAKE,0,PF5393,0.0,0.0,0.0,AMSTERDAM,90,1900-01-01 00:00:00
338405303,32.725826,-117.1903,0.0,173.4,1.0,0.0,15,1780327805,MSSIS,0,,0,,0.0,0.0,0.0,,37,1900-01-01 00:00:00
341464000,44.101913,28.652166,0.0,78.2,183.0,0.0,5,1780327806,MSSIS,0,AZOV FORWARD,9736896,V4AL4,0.0,0.0,5.1,ROCND,70,1900-01-01 00:00:00
258383500,63.798355,8.680206,0.0,360.0,511.0,0.0,15,1780327805,MSSIS,0,,0,LF4312,0.0,0.0,0.0,,50,1900-01-01 00:00:00
228238460,14.4696865,-60.868248,0.0,167.6,511.0,0.0,15,1780327805,MSSIS,0,,0,FAL3107,0.0,0.0,0.0,,36,1900-01-01 00:00:00
244780136,52.369904,4.93733,0.0,360.0,511.0,-731.3865,0,1780327806,MSSIS,0,ANNA MARIA,0,PC2617,0.0,0.0,0.0,AMSTERDAM,69,1900-01-01 00:00:00
275554000,57.507225,22.80337,0.0,316.1,162.0,0.0,7,1780327806,MSSIS,0,KOL57,0,YLKO,0.0,0.0,2.5,LVROJ,30,1900-01-01 00:00:00
227888950,14.6175585,-61.106762,0.2,178.8,178.0,0.0,15,1780327805,MSSIS,0,,0,FAF7450,0.0,0.0,0.0,,36,1900-01-01 00:00:00
205384890,49.66578,8.363702,5.8,144.0,511.0,-731.3865,0,1780327806,MSSIS,0,BENGUS,0,OT3848,0.0,0.0,0.0,KEHL  HARBOUR BASIN,99,1900-01-01 00:00:00
338428647,37.764454,-122.22553,0.0,10.5,511.0,0.0,15,1780327805,MSSIS,0,,0,,0.0,0.0,0.0,,37,1900-01-01 00:00:00
319157200,41.212208,1.7303933,0.0,183.2,74.0,0.0,0,1780327806,MSSIS,0,NENINKA,9794575,ZGIK2,0.0,0.0,3.8,VILANOVA,37,1900-01-01 00:00:00
538010362,29.406311,-93.708595,0.1,167.8,278.0,0.7142446,1,1780327806,MSSIS,0,JILL GLORY,9959917,V7A5941,0.0,0.0,8.4,US NDX,80,1900-01-01 00:00:00
316021637,50.519363,-126.63369,8.3,294.0,511.0,0.0,15,1780327805,MSSIS,0,DEVIL,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
228183990,16.220718,-61.523434,0.0,360.0,511.0,0.0,15,1780327805,MSSIS,0,,0,FAK5119,0.0,0.0,0.0,,36,1900-01-01 00:00:00
244630027,51.274887,3.842465,0.0,0.0,511.0,-731.3865,5,1780327806,MSSIS,0,MARTENS 4,0,PG5305,0.0,0.0,0.0,VLISSINGEN KALOOTHAV,89,1900-01-01 00:00:00
316042074,50.042343,-125.21601,0.6,360.0,511.0,0.0,15,1780327805,MSSIS,0,,0,,0.0,0.0,0.0,,60,1900-01-01 00:00:00
271040527,36.70234,27.684938,0.0,360.0,511.0,-731.3865,0,1780327806,MSSIS,0,MEDSEA ES CANADA,0,YM8857,0.0,0.0,0.0,DATCA,37,1900-01-01 00:00:00
316020647,49.177746,-125.76839,6.9,16.1,38.0,0.0,15,1780327805,MSSIS,0,,0,,0.0,0.0,0.0,,52,1900-01-01 00:00:00
367625350,60.55509,-145.75862,0.0,157.5,511.0,0.0,15,1780327805,MSSIS,0,,0,WDH5182,0.0,0.0,0.
